date,business,acn,status,type,state,week,count
2020-02-03,Connect Transport Pty Limited,600 739 160,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,6,1
2020-02-03,Norwest Investment Property Pty Ltd,152 183 009,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,6,1
2020-02-03,Expert Wealth Management Pty Ltd,606 164 407,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,6,1
2020-02-03,Al's Rendering Pty Ltd,139 849 157,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,6,1
2020-02-03,DNR METAL ROOFING PTY LTD,624 030 440,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,6,1
2020-02-03,Prestige Body Repairs Pty Ltd,097 314 531,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,6,1
2020-02-03,Boss Constructions (NSW) Pty Ltd,140 181 488,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,6,1
2020-02-03,Innovative Services Pty Ltd,168 189 553,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,6,1
2020-02-03,Mercupond Australia Pty Ltd,108 398 867,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,6,1
2020-02-03,CARPENTEX HIRE PTY LTD,620 643 629,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,6,1
2020-02-03,Aus Rebar Supplies Pty Limited,133 114 119,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,6,1
2020-02-28,RP Wealth Pty Ltd,150 058 727,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,9,1
2020-02-28,Anros Consulting Pty Limited,055 192 366,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,9,1
2020-02-28,DMCK Industries Pty Ltd,612 779 914,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,9,1
2020-02-28,SH Constructions Pty. Ltd.,615 785 307,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,9,1
2020-02-27,JGS Contracting Pty Ltd,169 698 542,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,9,1
2020-02-27,Q Manhattan's Pty Ltd,134 655 486,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,9,1
2020-02-27,Sinadinos Haulage Pty Limited (In Liquidation),154 708 719,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,9,1
2020-02-27,D Young Interior Pty Ltd,161 614 688,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,9,1
2020-02-27,Byrnes Corporation Holdings Pty Ltd,615 544 851,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,9,1
2020-02-27,Western Sydney Form and Steel Pty Ltd,163 778 265,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,9,1
2020-02-27,Grahson Retail Pty Ltd,162 372 607,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,9,1
2020-02-27,V & M Transport Pty Ltd,154 936 839,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,9,1
2020-02-27,Stanlec Pty Limited (In Liquidation),085 890 937,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,9,1
2020-02-27,DRV Enterprises Pty Ltd,622 268 008,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,9,1
2020-02-27,ORW PROPERTY SERVICES PTY LTD,161 168 270,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,9,1
2020-02-26,Sets Addicts Pty. Ltd.,102 861 530,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,9,1
2020-02-26,Trades Agent Sydney Services Pty. Ltd.,620 363 493,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,9,1
2020-02-26,Harcourt Ce Pty Ltd,624 558 667,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,9,1
2020-02-26,RPW 2015 Pty Ltd trading as RPW SERVICE CENTRE (AKA: RACING PERFORMANCE WORKS),603 667 689,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,9,1
2020-02-26,GALVIN HIRE PTY LTD,155 728 439,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,9,1
2020-02-26,Gutbell Capital Management Pty Ltd,155 866 381,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,9,1
2020-02-26,Devtown Pty Ltd (In Liquidation),621 836 333,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,9,1
2020-02-26,Elitetile Pty. Ltd.,600 808 491,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,9,1
2020-02-26,Luxmea Pty Ltd,151 012 234,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,9,1
2020-02-26,Bowmans Interstate Removals Pty Ltd,609 854 211,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,9,1
2020-02-25,Triple C Bricklaying Pty Limited,612 983 463,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,9,1
2020-02-25,Australian Investors Group Pty Ltd,160 691 903,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,9,1
2020-02-25,Smart CNP Pty Ltd,601 325 384,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,9,1
2020-02-25,Custom Energy Australia Pty Ltd,622 540 792,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,9,1
2020-02-25,True Entertainment Pty Ltd,616 303 890,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,9,1
2020-02-25,High Grade Solutions Pty Ltd,147 936 221,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,9,1
2020-02-25,AM Winter Group Pty Ltd,623 915 373,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,9,1
2020-02-25,BARTON ENGINEERING (WA) PTY LTD,631 437 502,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,9,1
2020-02-25,Spark Line Cleaning Services Pty Ltd,608 770 298,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,9,1
2020-02-25,New Start Corporate Services Pty Limited,122 882 759,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,9,1
2020-02-25,CBD Building Pty Ltd,602 563 646,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,9,1
2020-02-25,South Pelagic Holdings Pty Ltd trading as previously known as Seafish Tasmania,097 802 572,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,9,1
2020-02-25,ABY Transport Pty Ltd,601 062 551,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,9,1
2020-02-24,Sky High Family Day Care Pty Ltd,164 073 296,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,9,1
2020-02-24,Jacon Holdings Australasia Pty Ltd,629 640 428,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,9,1
2020-02-24,Tui Contractors And Installations Pty Ltd,624 774 607,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,9,1
2020-02-24,GC ENTERPRISES (QLD) PTY LTD,606 751 339,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,9,1
2020-02-24,NORTH HEAD CATERING COMPANY PTY LTD,121 202 391,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,9,1
2020-02-24,Melone Management Pty. Ltd.,604 214 351,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,9,1
2020-02-21,SENECA TEXTILES LIMITED (IN LIQUIDATION),066 900 703,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,8,1
2020-02-21,T.S FORMWORK PTY LTD,621 487 170,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,8,1
2020-02-21,021 Solutions Pty Ltd,161 023 418,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,8,1
2020-02-21,United Concreting Services Pty Ltd,614 075 491,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,8,1
2020-02-21,Asset HQ Australia Pty Ltd,164 223 818,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,8,1
2020-02-21,Network Electrical Services Group Pty Ltd,134 337 045,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,8,1
2020-02-21,Vasileios Construction Group Pty Ltd,627 047 554,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,8,1
2020-02-20,MFA 613 313 894 Pty Ltd formerly known as Maitland Finance and Acquisition Pty Limited,613 313 894,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,8,1
2020-02-20,Artvick Vella Investments Pty Ltd,131 046 243,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,8,1
2020-02-20,Etarip Pty Ltd,164 972 829,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,8,1
2020-02-20,Saanvi Logistics Group Pty Ltd,168 903 900,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,8,1
2020-02-20,BMLAB Pty Ltd,624 173 842,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,8,1
2020-02-20,St George Steel Pty Ltd,623 062 822,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,8,1
2020-02-20,Innovative Services Pty Ltd,168 189 553,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,8,1
2020-02-20,DNR Metal Roofing Pty Ltd,624 030 440,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,8,1
2020-02-20,Construction Connect Pty Limited,616 328 280,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,8,1
2020-02-20,A N Civil Pty Limited,625 036 768,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,8,1
2020-02-20,Western Link Services Pty Ltd,620 664 315,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,8,1
2020-02-20,TAXA AUSTRALIA PTY LTD,155 390 015,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,8,1
2020-02-20,BK Resourcing Pty Ltd,621 469 510,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,8,1
2020-02-20,Peak Building Pty Ltd,164 328 376,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,8,1
2020-02-19,Sculptured Interiors Pty Ltd,133 654 109,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,8,1
2020-02-19,Masters Group Business Pty. Ltd.,611 671 615,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,8,1
2020-02-19,Lewis Paints Pty Ltd trading as Formerly T/As Porter's Paints,003 310 601,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,8,1
2020-02-18,Millersbrush Corp Pty Ltd,615 677 784,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,8,1
2020-02-18,Armour Reinforcement Pty Ltd,619 383 185,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,8,1
2020-02-18,Envirostrong Pty Ltd,606 359 782,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,8,1
2020-02-18,CSC Pty Ltd,119 241 548,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,8,1
2020-02-18,SETS ADDICTS PTY. LTD.,102 861 530,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,8,1
2020-02-18,Sunshine Services Sydney Pty Ltd,164 635 027,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,8,1
2020-02-18,Container Freight Services Pty Ltd,603 789 448,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,8,1
2020-02-18,Sinadinos Haulage Pty Limited,154 708 719,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,8,1
2020-02-18,Quantum Tiles Pty Ltd,152 472 967,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,8,1
2020-02-18,MY FASHION (AUST) PTY LTD,119 600 065,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,8,1
2020-02-18,NAVALIYAH PTY LTD,165 248 788,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,8,1
2020-02-18,Sinadinos Haulage Pty Ltd,154 708 719,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,8,1
2020-02-17,RPW 2015 Pty Ltd,603 667 689,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,8,1
2020-02-17,Trob Civil Pty Ltd,615 672 038,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,8,1
2020-02-17,Western Sydney Form and Steel Pty Ltd,163 778 265,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,8,1
2020-02-17,VENEZIANO COFFEE (NSW) PTY LTD,142 668 353,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,8,1
2020-02-17,CF MELLICK PTY LTD,061 209 596,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,8,1
2020-02-17,RG Corporation Pty Ltd,623 480 642,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,8,1
2020-02-17,Kitchen Craft Australia Pty Limited,167 541 620,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,8,1
2020-02-17,JGS Contracting Pty Ltd,169 698 542,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,8,1
2020-02-15,C&N Realty Pty Ltd,167 293 861,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,7,1
2020-02-14,ACN 604 741 764 Pty Ltd trading as ECM Pty Ltd,604 741 764,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,7,1
2020-02-14,ACN 604 741 764 Pty Ltd trading as ECM Pty Ltd,604 741 764,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,7,1
2020-02-14,ACN 604 741 764 Pty Ltd trading as ECM Pty Ltd,604 741 764,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,7,1
2020-02-14,ACN 604 741 764 Pty Ltd trading as ECM Pty Ltd,604 741 764,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,7,1
2020-02-14,HOGS COFF PTY LTD,629 990 825,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,7,1
2020-02-14,Halal Meat Processors Pty Ltd,146 895 098,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,7,1
2020-02-14,Jacon Holdings Australasia Pty Ltd,629 640 428,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,7,1
2020-02-14,ORW Property Services Pty Ltd,161 168 270,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,7,1
2020-02-14,SSM International Pty Ltd trading as SSM International Pty Ltd,132 788 259,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,7,1
2020-02-14,Smart CNP Pty Ltd,601 325 384,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,7,1
2020-02-14,Camporeale Holdings Pty Ltd (In Liquidation) trading as Michael Camporeale Builders,129 353 537,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,7,1
2020-02-14,Up & Adam Crane & Rigging Solutions Pty Ltd,166 841 765,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,7,1
2020-02-14,V & M Transport Pty Ltd,154 936 839,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,7,1
2020-02-14,SH Constructions Pty. Ltd.,615 785 307,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",New South Wales,7,1
2020-02-14,"Prosperity Max Pty Limited Formerly Known as ""Maxiwealth Holdings Pty Ltd""",165 775 968,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,7,1
2020-02-13,TIPWORX PTY LTD,610 215 104,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,7,1
2020-02-13,Dural Alliances Pty Ltd,620 742 994,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,7,1
2020-02-13,GW501516 Solutions Pty Ltd (Formerly Erod Engineering Pty Ltd),145 772 167,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,7,1
2020-02-13,SHH Ltd,146 092 408,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,7,1
2020-12-02,Tipsy Cake Pty Limited trading as Dinner by Heston Blumenthal,601 620 580,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,-3,1
2020-12-02,SCAFF ERECT FORMWORK PTY LTD,168 081 490,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,-3,1
2020-12-02,"CMCS Solutions Pty Ltd trading as Australian Security Consortium, Home PC Solutions, Australian Security Services, Australian Spectator Services, Communique Media & Computer Services, Australian Spectator Services Rewards, Australian Volunteer Services & Australian Volunteer Services Rewards",128 316 889,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",New South Wales,-3,1
